State,District,Market,Commodity,Variety,Arrival_Date,Min_Price,Max_Price,Modal_Price
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2025-12-08,1375,1675,1525
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2025-12-10,1236,1422,1329
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2025-12-12,1535,1713,1624
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2025-12-14,1213,1395,1304
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2025-12-16,1609,2039,1824
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2025-12-18,1500,1784,1642
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2025-12-20,1695,1923,1809
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2025-12-22,1513,1897,1705
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2025-12-24,1586,1772,1679
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2025-12-26,1602,1788,1695
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2025-12-28,1333,1659,1496
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2025-12-30,1613,1797,1705
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-01,1462,1650,1556
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-03,1476,1676,1576
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-05,1546,1740,1643
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-07,1634,1898,1766
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-09,1506,1674,1590
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-11,1313,1593,1453
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-13,1412,1768,1590
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-15,1417,1687,1552
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-17,1514,1682,1598
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-19,1496,1848,1672
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-21,1288,1588,1438
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-23,1217,1495,1356
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-25,1421,1601,1511
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-27,1183,1467,1325
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-29,1259,1573,1416
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-01-31,1275,1515,1395
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-02-02,1201,1353,1277
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-02-04,1375,1555,1465
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-02-06,1242,1534,1388
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-02-08,1189,1469,1329
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-02-10,1124,1268,1196
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-02-12,972,1170,1071
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-02-14,1391,1631,1511
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-02-16,1064,1328,1196
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-02-18,1128,1274,1201
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-02-20,1180,1354,1267
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-02-22,1200,1348,1274
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-02-24,1220,1492,1356
Madhya Pradesh,Indore,Indore (Choithram),Potato,Jyoti,2026-02-26,1134,1368,1251
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-01,1551,1953,1752
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-03,2377,2639,2508
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-05,1644,1962,1803
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-07,1703,1957,1830
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-09,1865,2073,1969
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-11,1487,1885,1686
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-13,1790,2072,1931
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-15,2040,2332,2186
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-17,1930,2294,2112
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-19,2018,2394,2206
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-21,1879,2233,2056
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-23,1576,1866,1721
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-25,1930,2214,2072
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-27,2219,2681,2450
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-09-29,1745,2133,1939
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-01,2404,2704,2554
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-03,1896,2230,2063
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-05,1419,1701,1560
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-07,1830,2186,2008
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-09,1577,1973,1775
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-11,2005,2483,2244
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-13,2232,2488,2360
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-15,1971,2207,2089
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-17,1722,2132,1927
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-19,1507,1789,1648
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-21,1455,1829,1642
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-23,1904,2140,2022
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-25,1795,2177,1986
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-27,1431,1739,1585
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-29,1661,1913,1787
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-10-31,1300,1486,1393
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-02,1308,1516,1412
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-04,1687,1941,1814
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-06,1474,1666,1570
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-08,1649,1925,1787
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-10,1269,1595,1432
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-12,1518,1790,1654
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-14,1249,1401,1325
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-16,1568,1734,1651
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-18,1282,1576,1429
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-20,1324,1674,1499
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-22,1425,1781,1603
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-24,1325,1643,1484
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-26,1359,1621,1490
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-28,1371,1671,1521
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-11-30,1462,1840,1651
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-02,1889,2193,2041
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-04,1656,1916,1786
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-06,1974,2222,2098
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-08,1488,1752,1620
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-10,1776,2060,1918
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-12,1772,2242,2007
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-14,1520,1880,1700
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-16,1763,2035,1899
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-18,1732,2110,1921
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-20,1489,1853,1671
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-22,1789,2119,1954
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-24,1742,1932,1837
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-26,2097,2361,2229
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-28,2331,2623,2477
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2025-12-30,2002,2336,2169
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-01,2071,2399,2235
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-03,2167,2455,2311
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-05,1576,2002,1789
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-07,1768,1992,1880
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-09,1890,2288,2089
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-11,2070,2532,2301
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-13,1557,1855,1706
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-15,1819,2133,1976
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-17,1354,1696,1525
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-19,1867,2073,1970
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-21,1830,2324,2077
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-23,1279,1535,1407
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-25,1600,1984,1792
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-27,1821,2131,1976
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-29,1517,1821,1669
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-01-31,1671,1889,1780
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-02-02,942,1132,1037
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-02-04,1515,1899,1707
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-02-06,1343,1521,1432
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-02-08,1395,1647,1521
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-02-10,1224,1496,1360
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-02-12,1216,1394,1305
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-02-14,1093,1257,1175
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-02-16,1368,1614,1491
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-02-18,1336,1552,1444
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-02-20,962,1128,1045
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-02-22,1629,1799,1714
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-02-24,1354,1692,1523
Madhya Pradesh,Indore,Indore (Choithram),Onion,Red,2026-02-26,1216,1422,1319
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-01,9147,10417,9782
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-03,9150,10990,10070
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-05,9034,10618,9826
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-07,8541,10841,9691
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-09,8800,10910,9855
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-11,8909,10733,9821
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-13,9711,10793,10252
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-15,8889,11229,10059
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-17,9555,10909,10232
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-19,9311,10363,9837
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-21,9350,10588,9969
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-23,9133,10593,9863
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-25,9650,11010,10330
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-27,9138,10796,9967
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-09-29,8754,10574,9664
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-01,9452,11186,10319
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-03,8788,11150,9969
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-05,8827,10675,9751
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-07,9205,10745,9975
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-09,9143,10675,9909
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-11,9390,10810,10100
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-13,9368,11056,10212
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-15,9452,10628,10040
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-17,8648,10622,9635
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-19,8954,10370,9662
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-21,8420,10700,9560
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-23,9050,10814,9932
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-25,8573,10885,9729
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-27,8662,10710,9686
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-29,8494,10256,9375
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-10-31,8567,10637,9602
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-02,9093,10301,9697
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-04,8418,10490,9454
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-06,8479,9949,9214
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-08,8276,10246,9261
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-10,9165,10417,9791
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-12,9008,10536,9772
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-14,8857,10809,9833
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-16,9027,10413,9720
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-18,8827,10017,9422
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-20,8805,10745,9775
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-22,8746,10226,9486
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-24,8859,10285,9572
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-26,9159,10329,9744
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-28,9079,10165,9622
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-11-30,8799,10377,9588
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-02,8901,10525,9713
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-04,9293,10643,9968
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-06,8841,10583,9712
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-08,8841,10619,9730
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-10,8902,10658,9780
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-12,8661,10653,9657
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-14,8740,10706,9723
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-16,8953,10635,9794
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-18,8885,10945,9915
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-20,9465,10701,10083
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-22,9169,10279,9724
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-24,9199,11089,10144
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-26,8570,10294,9432
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-28,9545,11115,10330
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2025-12-30,8897,10875,9886
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-01,9181,11009,10095
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-03,9137,10501,9819
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-05,9285,10697,9991
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-07,9351,10637,9994
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-09,8955,11253,10104
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-11,9807,10939,10373
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-13,9328,10382,9855
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-15,9325,10373,9849
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-17,9222,10430,9826
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-19,9021,10621,9821
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-21,8983,10619,9801
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-23,9146,10198,9672
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-25,9018,11058,10038
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-27,8584,10712,9648
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-29,8943,10047,9495
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-01-31,8430,10718,9574
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-02-02,8639,10509,9574
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-02-04,8912,10190,9551
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-02-06,8450,10642,9546
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-02-08,8939,10493,9716
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-02-10,9155,10531,9843
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-02-12,8100,10096,9098
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-02-14,9090,10086,9588
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-02-16,9222,10232,9727
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-02-18,8868,10198,9533
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-02-20,8860,10238,9549
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-02-22,8335,10547,9441
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-02-24,8648,10878,9763
Madhya Pradesh,Indore,Indore (Choithram),Tur/Arhar,Maruti,2026-02-26,9308,10614,9961
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-01,1901,2381,2141
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-03,1907,2421,2164
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-05,2031,2433,2232
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-07,1903,2413,2158
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-09,1986,2334,2160
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-11,2051,2291,2171
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-13,1996,2362,2179
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-15,2040,2340,2190
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-17,1970,2340,2155
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-19,2076,2336,2206
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-21,1952,2440,2196
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-23,1950,2408,2179
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-25,2054,2370,2212
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-27,1982,2510,2246
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-09-29,1969,2407,2188
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-01,2117,2343,2230
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-03,2079,2319,2199
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-05,1899,2379,2139
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-07,1947,2339,2143
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-09,2020,2468,2244
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-11,1896,2378,2137
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-13,1980,2498,2239
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-15,2009,2355,2182
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-17,1949,2363,2156
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-19,1973,2365,2169
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-21,1896,2242,2069
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-23,1912,2352,2132
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-25,1956,2438,2197
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-27,1807,2291,2049
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-29,1927,2333,2130
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-10-31,1809,2297,2053
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-02,1867,2243,2055
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-04,1893,2211,2052
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-06,1736,2192,1964
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-08,1666,2058,1862
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-10,1807,2109,1958
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-12,1845,2317,2081
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-14,1904,2116,2010
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-16,1898,2184,2041
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-18,2007,2229,2118
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-20,1917,2139,2028
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-22,1883,2135,2009
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-24,1907,2347,2127
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-26,2017,2281,2149
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-28,1940,2250,2095
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-11-30,1858,2290,2074
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-12-02,2044,2278,2161
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-12-04,1973,2293,2133
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-12-06,1896,2274,2085
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-12-08,2026,2250,2138
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-12-10,1971,2219,2095
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-12-12,1947,2381,2164
Madhya Pradesh,Indore,Indore (Choithram),Paddy(Dhan),Common,2025-12-14,2049,2397,2223
